pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair003_4PACZ_vs_4PAAO,atom,atom_4,4PACZ,-0.43190521001815796,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_5,4PACZ,-0.4524466395378113,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_6,4PACZ,-0.37112507224082947,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_7,4PACZ,-0.26270541548728943,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_8,4PACZ,0.08514601737260818,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_9,4PACZ,0.09384655952453613,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_10,4PACZ,-0.15973278880119324,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_11,4PACZ,-0.12409237027168274,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_12,4PACZ,-0.12605427205562592,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_13,4PACZ,-0.20218093693256378,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_14,4PACZ,0.2192772626876831,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_15,4PACZ,0.2192772626876831,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_16,4PACZ,-0.20218093693256378,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_17,4PACZ,-0.12605427205562592,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_18,4PACZ,-0.12409237027168274,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_19,4PACZ,-0.15973278880119324,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_20,4PACZ,0.09384655952453613,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_0,4PAAO,,0.4716734290122986,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_1,4PAAO,,0.29869410395622253,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_2,4PAAO,,0.22775864601135254,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_3,4PAAO,,-0.2640646696090698,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_4,4PAAO,,-0.16730491816997528,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_5,4PAAO,,-0.17681166529655457,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_6,4PAAO,,-0.2135004997253418,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_7,4PAAO,,0.10105064511299133,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_8,4PAAO,,0.06064899265766144,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_9,4PAAO,,-0.3264440894126892,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
