pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair000_4PACZ_vs_4PAHBAP,atom,atom_4,4PACZ,-0.4319052100181579,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_5,4PACZ,-0.4524466693401336,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_6,4PACZ,-0.3711251020431518,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_7,4PACZ,-0.2627054154872894,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_8,4PACZ,0.0851460173726081,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_9,4PACZ,0.0938465744256973,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_10,4PACZ,-0.1597327888011932,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_11,4PACZ,-0.1240923702716827,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_12,4PACZ,-0.1260542720556259,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
pair000_4PACZ_vs_4PAHBAP,atom,atom_13,4PACZ,-0.2021809369325637,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2CCc2ccccc21,-0.3161268532276153,5.521777153015137,5.837904006242752,4PAHBAP,21,0,2,PCE
