pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair002_4PACZ_vs_2PAPI,atom,atom_5,4PACZ,-0.45244666934013367,,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_6,4PACZ,-0.37112507224082947,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_7,4PACZ,-0.2627054452896118,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_8,4PACZ,0.08514601737260818,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_9,4PACZ,0.09384655952453613,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_10,4PACZ,-0.15973278880119324,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_11,4PACZ,-0.12409237027168274,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_12,4PACZ,-0.12605427205562592,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_13,4PACZ,-0.20218093693256378,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_14,4PACZ,0.2192772626876831,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
